,seat_set,x_coords,y_coords,section,row,seatclumpid,seatclumpid2,clump_size,clump_ind
0,"('1101T11', '1101T10')","[3265, 3277]","[1730, 1730]","('101', '101')","('T', 'T')",1101T111101T102,1101T111101T102,2.0,1
1,"('1101T10', '1101T9')","[3277, 3289]","[1730, 1730]","('101', '101')","('T', 'T')",1101T101101T92,1101T101101T92,2.0,0
2,"('1101T9', '1101T8')","[3289, 3301]","[1730, 1730]","('101', '101')","('T', 'T')",1101T91101T82,1101T91101T82,2.0,0
3,"('1101T8', '1101T7')","[3301, 3313]","[1730, 1730]","('101', '101')","('T', 'T')",1101T81101T72,1101T81101T72,2.0,0
4,"('1101T7', '1101T6')","[3313, 3325]","[1730, 1730]","('101', '101')","('T', 'T')",1101T71101T62,1101T71101T62,2.0,1
5,"('1101T6', '1101T5')","[3325, 3337]","[1730, 1730]","('101', '101')","('T', 'T')",1101T61101T52,1101T61101T52,2.0,0
6,"('1101T5', '1101T4')","[3337, 3349]","[1730, 1730]","('101', '101')","('T', 'T')",1101T51101T42,1101T51101T42,2.0,0
7,"('1101T4', '1101T3')","[3349, 3361]","[1730, 1730]","('101', '101')","('T', 'T')",1101T41101T32,1101T41101T32,2.0,0
8,"('1101T3', '1101T2')","[3361, 3373]","[1730, 1730]","('101', '101')","('T', 'T')",1101T31101T22,1101T31101T22,2.0,0
9,"('1101T2', '1101T1')","[3373, 3385]","[1730, 1730]","('101', '101')","('T', 'T')",1101T21101T12,1101T21101T12,2.0,0
10,"('1101C7', '1101C6')","[3265, 3277]","[2000, 2000]","('101', '101')","('C', 'C')",1101C71101C62,1101C71101C62,2.0,0
11,"('1101C6', '1101C5')","[3277, 3289]","[2000, 2000]","('101', '101')","('C', 'C')",1101C61101C52,1101C61101C52,2.0,0
12,"('1101C5', '1101C4')","[3289, 3301]","[2000, 2000]","('101', '101')","('C', 'C')",1101C51101C42,1101C51101C42,2.0,0
13,"('1101C4', '1101C3')","[3301, 3313]","[2000, 2000]","('101', '101')","('C', 'C')",1101C41101C32,1101C41101C32,2.0,0
14,"('1101C3', '1101C2')","[3313, 3325]","[2000, 2000]","('101', '101')","('C', 'C')",1101C31101C22,1101C31101C22,2.0,0
15,"('1101C2', '1101C1')","[3325, 3337]","[2000, 2000]","('101', '101')","('C', 'C')",1101C21101C12,1101C21101C12,2.0,0
16,"('1101J8', '1101J7')","[3265, 3277]","[1892, 1892]","('101', '101')","('J', 'J')",1101J81101J72,1101J81101J72,2.0,0
17,"('1101J7', '1101J6')","[3277, 3289]","[1892, 1892]","('101', '101')","('J', 'J')",1101J71101J62,1101J71101J62,2.0,0
18,"('1101J6', '1101J5')","[3289, 3301]","[1892, 1892]","('101', '101')","('J', 'J')",1101J61101J52,1101J61101J52,2.0,0
19,"('1101J5', '1101J4')","[3301, 3313]","[1892, 1892]","('101', '101')","('J', 'J')",1101J51101J42,1101J51101J42,2.0,0
20,"('1101J4', '1101J3')","[3313, 3325]","[1892, 1892]","('101', '101')","('J', 'J')",1101J41101J32,1101J41101J32,2.0,0
21,"('1101J3', '1101J2')","[3325, 3337]","[1892, 1892]","('101', '101')","('J', 'J')",1101J31101J22,1101J31101J22,2.0,0
22,"('1101J2', '1101J1')","[3337, 3349]","[1892, 1892]","('101', '101')","('J', 'J')",1101J21101J12,1101J21101J12,2.0,0
23,"('1101WW15', '1101WW14')","[3265, 3277]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW151101WW142,1101WW151101WW142,2.0,1
24,"('1101WW14', '1101WW13')","[3277, 3289]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW141101WW132,1101WW141101WW132,2.0,0
25,"('1101WW13', '1101WW12')","[3289, 3301]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW131101WW122,1101WW131101WW122,2.0,0
26,"('1101WW12', '1101WW11')","[3301, 3313]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW121101WW112,1101WW121101WW112,2.0,0
27,"('1101WW11', '1101WW10')","[3313, 3325]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW111101WW102,1101WW111101WW102,2.0,1
28,"('1101WW10', '1101WW9')","[3325, 3337]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW101101WW92,1101WW101101WW92,2.0,0
29,"('1101WW9', '1101WW8')","[3337, 3349]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW91101WW82,1101WW91101WW82,2.0,0
30,"('1101WW8', '1101WW7')","[3349, 3361]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW81101WW72,1101WW81101WW72,2.0,0
31,"('1101WW7', '1101WW6')","[3361, 3373]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW71101WW62,1101WW71101WW62,2.0,1
32,"('1101WW6', '1101WW5')","[3373, 3385]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW61101WW52,1101WW61101WW52,2.0,0
33,"('1101WW5', '1101WW4')","[3385, 3397]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW51101WW42,1101WW51101WW42,2.0,0
34,"('1101WW4', '1101WW3')","[3397, 3409]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW41101WW32,1101WW41101WW32,2.0,0
35,"('1101WW3', '1101WW2')","[3409, 3421]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW31101WW22,1101WW31101WW22,2.0,0
36,"('1101WW2', '1101WW1')","[3421, 3433]","[1604, 1604]","('101', '101')","('WW', 'WW')",1101WW21101WW12,1101WW21101WW12,2.0,0
37,"('1101VV14', '1101VV13')","[3265, 3277]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV141101VV132,1101VV141101VV132,2.0,0
38,"('1101VV13', '1101VV12')","[3277, 3289]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV131101VV122,1101VV131101VV122,2.0,0
39,"('1101VV12', '1101VV11')","[3289, 3301]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV121101VV112,1101VV121101VV112,2.0,0
40,"('1101VV11', '1101VV10')","[3301, 3313]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV111101VV102,1101VV111101VV102,2.0,0
41,"('1101VV10', '1101VV9')","[3313, 3325]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV101101VV92,1101VV101101VV92,2.0,0
42,"('1101VV9', '1101VV8')","[3325, 3337]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV91101VV82,1101VV91101VV82,2.0,0
43,"('1101VV8', '1101VV7')","[3337, 3349]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV81101VV72,1101VV81101VV72,2.0,0
44,"('1101VV7', '1101VV6')","[3349, 3361]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV71101VV62,1101VV71101VV62,2.0,0
45,"('1101VV6', '1101VV5')","[3361, 3373]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV61101VV52,1101VV61101VV52,2.0,0
46,"('1101VV5', '1101VV4')","[3373, 3385]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV51101VV42,1101VV51101VV42,2.0,0
47,"('1101VV4', '1101VV3')","[3385, 3397]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV41101VV32,1101VV41101VV32,2.0,0
48,"('1101VV3', '1101VV2')","[3397, 3409]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV31101VV22,1101VV31101VV22,2.0,0
49,"('1101VV2', '1101VV1')","[3409, 3421]","[1622, 1622]","('101', '101')","('VV', 'VV')",1101VV21101VV12,1101VV21101VV12,2.0,0
50,"('1101S11', '1101S10')","[3265, 3277]","[1748, 1748]","('101', '101')","('S', 'S')",1101S111101S102,1101S111101S102,2.0,0
51,"('1101S10', '1101S9')","[3277, 3289]","[1748, 1748]","('101', '101')","('S', 'S')",1101S101101S92,1101S101101S92,2.0,0
52,"('1101S9', '1101S8')","[3289, 3301]","[1748, 1748]","('101', '101')","('S', 'S')",1101S91101S82,1101S91101S82,2.0,0
53,"('1101S8', '1101S7')","[3301, 3313]","[1748, 1748]","('101', '101')","('S', 'S')",1101S81101S72,1101S81101S72,2.0,0
54,"('1101S7', '1101S6')","[3313, 3325]","[1748, 1748]","('101', '101')","('S', 'S')",1101S71101S62,1101S71101S62,2.0,0
55,"('1101S6', '1101S5')","[3325, 3337]","[1748, 1748]","('101', '101')","('S', 'S')",1101S61101S52,1101S61101S52,2.0,0
56,"('1101S5', '1101S4')","[3337, 3349]","[1748, 1748]","('101', '101')","('S', 'S')",1101S51101S42,1101S51101S42,2.0,0
57,"('1101S4', '1101S3')","[3349, 3361]","[1748, 1748]","('101', '101')","('S', 'S')",1101S41101S32,1101S41101S32,2.0,0
58,"('1101S3', '1101S2')","[3361, 3373]","[1748, 1748]","('101', '101')","('S', 'S')",1101S31101S22,1101S31101S22,2.0,0
59,"('1101S2', '1101S1')","[3373, 3385]","[1748, 1748]","('101', '101')","('S', 'S')",1101S21101S12,1101S21101S12,2.0,1
60,"('1101Q10', '1101Q9')","[3265, 3277]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q101101Q92,1101Q101101Q92,2.0,0
61,"('1101Q9', '1101Q8')","[3277, 3289]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q91101Q82,1101Q91101Q82,2.0,0
62,"('1101Q8', '1101Q7')","[3289, 3301]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q81101Q72,1101Q81101Q72,2.0,0
63,"('1101Q7', '1101Q6')","[3301, 3313]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q71101Q62,1101Q71101Q62,2.0,0
64,"('1101Q6', '1101Q5')","[3313, 3325]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q61101Q52,1101Q61101Q52,2.0,0
65,"('1101Q5', '1101Q4')","[3325, 3337]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q51101Q42,1101Q51101Q42,2.0,0
66,"('1101Q4', '1101Q3')","[3337, 3349]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q41101Q32,1101Q41101Q32,2.0,0
67,"('1101Q3', '1101Q2')","[3349, 3361]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q31101Q22,1101Q31101Q22,2.0,0
68,"('1101Q2', '1101Q1')","[3361, 3373]","[1784, 1784]","('101', '101')","('Q', 'Q')",1101Q21101Q12,1101Q21101Q12,2.0,1
69,"('1101Y13', '1101Y12')","[3265, 3277]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y131101Y122,1101Y131101Y122,2.0,0
70,"('1101Y12', '1101Y11')","[3277, 3289]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y121101Y112,1101Y121101Y112,2.0,0
71,"('1101Y11', '1101Y10')","[3289, 3301]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y111101Y102,1101Y111101Y102,2.0,0
72,"('1101Y10', '1101Y9')","[3301, 3313]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y101101Y92,1101Y101101Y92,2.0,0
73,"('1101Y9', '1101Y8')","[3313, 3325]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y91101Y82,1101Y91101Y82,2.0,0
74,"('1101Y8', '1101Y7')","[3325, 3337]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y81101Y72,1101Y81101Y72,2.0,0
75,"('1101Y7', '1101Y6')","[3337, 3349]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y71101Y62,1101Y71101Y62,2.0,0
76,"('1101Y6', '1101Y5')","[3349, 3361]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y61101Y52,1101Y61101Y52,2.0,0
77,"('1101Y5', '1101Y4')","[3361, 3373]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y51101Y42,1101Y51101Y42,2.0,0
78,"('1101Y4', '1101Y3')","[3373, 3385]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y41101Y32,1101Y41101Y32,2.0,0
79,"('1101Y3', '1101Y2')","[3385, 3397]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y31101Y22,1101Y31101Y22,2.0,0
80,"('1101Y2', '1101Y1')","[3397, 3409]","[1658, 1658]","('101', '101')","('Y', 'Y')",1101Y21101Y12,1101Y21101Y12,2.0,0
81,"('1101M9', '1101M8')","[3265, 3277]","[1838, 1838]","('101', '101')","('M', 'M')",1101M91101M82,1101M91101M82,2.0,1
82,"('1101M8', '1101M7')","[3277, 3289]","[1838, 1838]","('101', '101')","('M', 'M')",1101M81101M72,1101M81101M72,2.0,0
83,"('1101M7', '1101M6')","[3289, 3301]","[1838, 1838]","('101', '101')","('M', 'M')",1101M71101M62,1101M71101M62,2.0,0
84,"('1101M6', '1101M5')","[3301, 3313]","[1838, 1838]","('101', '101')","('M', 'M')",1101M61101M52,1101M61101M52,2.0,0
85,"('1101M5', '1101M4')","[3313, 3325]","[1838, 1838]","('101', '101')","('M', 'M')",1101M51101M42,1101M51101M42,2.0,1
86,"('1101M4', '1101M3')","[3325, 3337]","[1838, 1838]","('101', '101')","('M', 'M')",1101M41101M32,1101M41101M32,2.0,0
87,"('1101M3', '1101M2')","[3337, 3349]","[1838, 1838]","('101', '101')","('M', 'M')",1101M31101M22,1101M31101M22,2.0,0
88,"('1101M2', '1101M1')","[3349, 3361]","[1838, 1838]","('101', '101')","('M', 'M')",1101M21101M12,1101M21101M12,2.0,0
89,"('1101H8', '1101H7')","[3265, 3277]","[1910, 1910]","('101', '101')","('H', 'H')",1101H81101H72,1101H81101H72,2.0,1
90,"('1101H7', '1101H6')","[3277, 3289]","[1910, 1910]","('101', '101')","('H', 'H')",1101H71101H62,1101H71101H62,2.0,0
91,"('1101H6', '1101H5')","[3289, 3301]","[1910, 1910]","('101', '101')","('H', 'H')",1101H61101H52,1101H61101H52,2.0,0
92,"('1101H5', '1101H4')","[3301, 3313]","[1910, 1910]","('101', '101')","('H', 'H')",1101H51101H42,1101H51101H42,2.0,0
93,"('1101H4', '1101H3')","[3313, 3325]","[1910, 1910]","('101', '101')","('H', 'H')",1101H41101H32,1101H41101H32,2.0,0
94,"('1101H3', '1101H2')","[3325, 3337]","[1910, 1910]","('101', '101')","('H', 'H')",1101H31101H22,1101H31101H22,2.0,1
95,"('1101H2', '1101H1')","[3337, 3349]","[1910, 1910]","('101', '101')","('H', 'H')",1101H21101H12,1101H21101H12,2.0,0
96,"('1101Z14', '1101Z13')","[3265, 3277]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z141101Z132,1101Z141101Z132,2.0,1
97,"('1101Z13', '1101Z12')","[3277, 3289]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z131101Z122,1101Z131101Z122,2.0,0
98,"('1101Z12', '1101Z11')","[3289, 3301]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z121101Z112,1101Z121101Z112,2.0,0
99,"('1101Z11', '1101Z10')","[3301, 3313]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z111101Z102,1101Z111101Z102,2.0,0
100,"('1101Z10', '1101Z9')","[3313, 3325]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z101101Z92,1101Z101101Z92,2.0,1
101,"('1101Z9', '1101Z8')","[3325, 3337]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z91101Z82,1101Z91101Z82,2.0,0
102,"('1101Z8', '1101Z7')","[3337, 3349]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z81101Z72,1101Z81101Z72,2.0,0
103,"('1101Z7', '1101Z6')","[3349, 3361]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z71101Z62,1101Z71101Z62,2.0,0
104,"('1101Z6', '1101Z5')","[3361, 3373]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z61101Z52,1101Z61101Z52,2.0,1
105,"('1101Z5', '1101Z4')","[3373, 3385]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z51101Z42,1101Z51101Z42,2.0,0
106,"('1101Z4', '1101Z3')","[3385, 3397]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z41101Z32,1101Z41101Z32,2.0,0
107,"('1101Z3', '1101Z2')","[3397, 3409]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z31101Z22,1101Z31101Z22,2.0,0
108,"('1101Z2', '1101Z1')","[3409, 3421]","[1640, 1640]","('101', '101')","('Z', 'Z')",1101Z21101Z12,1101Z21101Z12,2.0,1
109,"('1101P10', '1101P9')","[3265, 3277]","[1802, 1802]","('101', '101')","('P', 'P')",1101P101101P92,1101P101101P92,2.0,1
110,"('1101P9', '1101P8')","[3277, 3289]","[1802, 1802]","('101', '101')","('P', 'P')",1101P91101P82,1101P91101P82,2.0,0
111,"('1101P8', '1101P7')","[3289, 3301]","[1802, 1802]","('101', '101')","('P', 'P')",1101P81101P72,1101P81101P72,2.0,0
112,"('1101P7', '1101P6')","[3301, 3313]","[1802, 1802]","('101', '101')","('P', 'P')",1101P71101P62,1101P71101P62,2.0,0
113,"('1101P6', '1101P5')","[3313, 3325]","[1802, 1802]","('101', '101')","('P', 'P')",1101P61101P52,1101P61101P52,2.0,1
114,"('1101P5', '1101P4')","[3325, 3337]","[1802, 1802]","('101', '101')","('P', 'P')",1101P51101P42,1101P51101P42,2.0,0
115,"('1101P4', '1101P3')","[3337, 3349]","[1802, 1802]","('101', '101')","('P', 'P')",1101P41101P32,1101P41101P32,2.0,0
116,"('1101P3', '1101P2')","[3349, 3361]","[1802, 1802]","('101', '101')","('P', 'P')",1101P31101P22,1101P31101P22,2.0,0
117,"('1101P2', '1101P1')","[3361, 3373]","[1802, 1802]","('101', '101')","('P', 'P')",1101P21101P12,1101P21101P12,2.0,0
118,"('1101K8', '1101K7')","[3265, 3277]","[1874, 1874]","('101', '101')","('K', 'K')",1101K81101K72,1101K81101K72,2.0,0
