,seat_set,x_coords,y_coords,section,row,seatclumpid,seatclumpid2,clump_size,clump_ind
119,"('1101K7', '1101K6')","[3277, 3289]","[1874, 1874]","('101', '101')","('K', 'K')",1101K71101K62,1101K71101K62,2.0,1
120,"('1101K6', '1101K5')","[3289, 3301]","[1874, 1874]","('101', '101')","('K', 'K')",1101K61101K52,1101K61101K52,2.0,0
121,"('1101K5', '1101K4')","[3301, 3313]","[1874, 1874]","('101', '101')","('K', 'K')",1101K51101K42,1101K51101K42,2.0,0
122,"('1101K4', '1101K3')","[3313, 3325]","[1874, 1874]","('101', '101')","('K', 'K')",1101K41101K32,1101K41101K32,2.0,0
123,"('1101K3', '1101K2')","[3325, 3337]","[1874, 1874]","('101', '101')","('K', 'K')",1101K31101K22,1101K31101K22,2.0,1
124,"('1101K2', '1101K1')","[3337, 3349]","[1874, 1874]","('101', '101')","('K', 'K')",1101K21101K12,1101K21101K12,2.0,0
125,"('1101L9', '1101L8')","[3265, 3277]","[1856, 1856]","('101', '101')","('L', 'L')",1101L91101L82,1101L91101L82,2.0,0
126,"('1101L8', '1101L7')","[3277, 3289]","[1856, 1856]","('101', '101')","('L', 'L')",1101L81101L72,1101L81101L72,2.0,0
127,"('1101L7', '1101L6')","[3289, 3301]","[1856, 1856]","('101', '101')","('L', 'L')",1101L71101L62,1101L71101L62,2.0,0
128,"('1101L6', '1101L5')","[3301, 3313]","[1856, 1856]","('101', '101')","('L', 'L')",1101L61101L52,1101L61101L52,2.0,0
129,"('1101L5', '1101L4')","[3313, 3325]","[1856, 1856]","('101', '101')","('L', 'L')",1101L51101L42,1101L51101L42,2.0,0
130,"('1101L4', '1101L3')","[3325, 3337]","[1856, 1856]","('101', '101')","('L', 'L')",1101L41101L32,1101L41101L32,2.0,0
131,"('1101L3', '1101L2')","[3337, 3349]","[1856, 1856]","('101', '101')","('L', 'L')",1101L31101L22,1101L31101L22,2.0,0
132,"('1101L2', '1101L1')","[3349, 3361]","[1856, 1856]","('101', '101')","('L', 'L')",1101L21101L12,1101L21101L12,2.0,0
133,"('1101YY10', '1101YY9')","[3265, 3277]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY101101YY92,1101YY101101YY92,2.0,1
134,"('1101YY9', '1101YY8')","[3277, 3289]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY91101YY82,1101YY91101YY82,2.0,0
135,"('1101YY8', '1101YY7')","[3289, 3301]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY81101YY72,1101YY81101YY72,2.0,0
136,"('1101YY7', '1101YY6')","[3301, 3313]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY71101YY62,1101YY71101YY62,2.0,0
137,"('1101YY6', '1101YY5')","[3313, 3325]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY61101YY52,1101YY61101YY52,2.0,1
138,"('1101YY5', '1101YY4')","[3325, 3337]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY51101YY42,1101YY51101YY42,2.0,0
139,"('1101YY4', '1101YY3')","[3337, 3349]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY41101YY32,1101YY41101YY32,2.0,0
140,"('1101YY3', '1101YY2')","[3349, 3361]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY31101YY22,1101YY31101YY22,2.0,0
141,"('1101YY2', '1101YY1')","[3361, 3373]","[1568, 1568]","('101', '101')","('YY', 'YY')",1101YY21101YY12,1101YY21101YY12,2.0,1
142,"('1101R10', '1101R9')","[3265, 3277]","[1766, 1766]","('101', '101')","('R', 'R')",1101R101101R92,1101R101101R92,2.0,1
143,"('1101R9', '1101R8')","[3277, 3289]","[1766, 1766]","('101', '101')","('R', 'R')",1101R91101R82,1101R91101R82,2.0,0
144,"('1101R8', '1101R7')","[3289, 3301]","[1766, 1766]","('101', '101')","('R', 'R')",1101R81101R72,1101R81101R72,2.0,0
145,"('1101R7', '1101R6')","[3301, 3313]","[1766, 1766]","('101', '101')","('R', 'R')",1101R71101R62,1101R71101R62,2.0,0
146,"('1101R6', '1101R5')","[3313, 3325]","[1766, 1766]","('101', '101')","('R', 'R')",1101R61101R52,1101R61101R52,2.0,1
147,"('1101R5', '1101R4')","[3325, 3337]","[1766, 1766]","('101', '101')","('R', 'R')",1101R51101R42,1101R51101R42,2.0,0
148,"('1101R4', '1101R3')","[3337, 3349]","[1766, 1766]","('101', '101')","('R', 'R')",1101R41101R32,1101R41101R32,2.0,0
149,"('1101R3', '1101R2')","[3349, 3361]","[1766, 1766]","('101', '101')","('R', 'R')",1101R31101R22,1101R31101R22,2.0,0
150,"('1101R2', '1101R1')","[3361, 3373]","[1766, 1766]","('101', '101')","('R', 'R')",1101R21101R12,1101R21101R12,2.0,0
151,"('1101XX15', '1101XX14')","[3265, 3277]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX151101XX142,1101XX151101XX142,2.0,0
152,"('1101XX14', '1101XX13')","[3277, 3289]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX141101XX132,1101XX141101XX132,2.0,0
153,"('1101XX13', '1101XX12')","[3289, 3301]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX131101XX122,1101XX131101XX122,2.0,0
154,"('1101XX12', '1101XX11')","[3301, 3313]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX121101XX112,1101XX121101XX112,2.0,0
155,"('1101XX11', '1101XX10')","[3313, 3325]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX111101XX102,1101XX111101XX102,2.0,0
156,"('1101XX10', '1101XX9')","[3325, 3337]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX101101XX92,1101XX101101XX92,2.0,0
157,"('1101XX9', '1101XX8')","[3337, 3349]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX91101XX82,1101XX91101XX82,2.0,0
158,"('1101XX8', '1101XX7')","[3349, 3361]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX81101XX72,1101XX81101XX72,2.0,0
159,"('1101XX7', '1101XX6')","[3361, 3373]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX71101XX62,1101XX71101XX62,2.0,0
160,"('1101XX6', '1101XX5')","[3373, 3385]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX61101XX52,1101XX61101XX52,2.0,0
161,"('1101XX5', '1101XX4')","[3385, 3397]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX51101XX42,1101XX51101XX42,2.0,0
162,"('1101XX4', '1101XX3')","[3397, 3409]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX41101XX32,1101XX41101XX32,2.0,0
163,"('1101XX3', '1101XX2')","[3409, 3421]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX31101XX22,1101XX31101XX22,2.0,1
164,"('1101XX2', '1101XX1')","[3421, 3433]","[1586, 1586]","('101', '101')","('XX', 'XX')",1101XX21101XX12,1101XX21101XX12,2.0,0
165,"('1101W12', '1101W11')","[3265, 3277]","[1694, 1694]","('101', '101')","('W', 'W')",1101W121101W112,1101W121101W112,2.0,0
166,"('1101W11', '1101W10')","[3277, 3289]","[1694, 1694]","('101', '101')","('W', 'W')",1101W111101W102,1101W111101W102,2.0,0
167,"('1101W10', '1101W9')","[3289, 3301]","[1694, 1694]","('101', '101')","('W', 'W')",1101W101101W92,1101W101101W92,2.0,0
168,"('1101W9', '1101W8')","[3301, 3313]","[1694, 1694]","('101', '101')","('W', 'W')",1101W91101W82,1101W91101W82,2.0,0
169,"('1101W8', '1101W7')","[3313, 3325]","[1694, 1694]","('101', '101')","('W', 'W')",1101W81101W72,1101W81101W72,2.0,0
170,"('1101W7', '1101W6')","[3325, 3337]","[1694, 1694]","('101', '101')","('W', 'W')",1101W71101W62,1101W71101W62,2.0,0
171,"('1101W6', '1101W5')","[3337, 3349]","[1694, 1694]","('101', '101')","('W', 'W')",1101W61101W52,1101W61101W52,2.0,0
172,"('1101W5', '1101W4')","[3349, 3361]","[1694, 1694]","('101', '101')","('W', 'W')",1101W51101W42,1101W51101W42,2.0,0
173,"('1101W4', '1101W3')","[3361, 3373]","[1694, 1694]","('101', '101')","('W', 'W')",1101W41101W32,1101W41101W32,2.0,0
174,"('1101W3', '1101W2')","[3373, 3385]","[1694, 1694]","('101', '101')","('W', 'W')",1101W31101W22,1101W31101W22,2.0,0
175,"('1101W2', '1101W1')","[3385, 3397]","[1694, 1694]","('101', '101')","('W', 'W')",1101W21101W12,1101W21101W12,2.0,0
176,"('1101V12', '1101V11')","[3265, 3277]","[1712, 1712]","('101', '101')","('V', 'V')",1101V121101V112,1101V121101V112,2.0,0
177,"('1101V11', '1101V10')","[3277, 3289]","[1712, 1712]","('101', '101')","('V', 'V')",1101V111101V102,1101V111101V102,2.0,0
178,"('1101V10', '1101V9')","[3289, 3301]","[1712, 1712]","('101', '101')","('V', 'V')",1101V101101V92,1101V101101V92,2.0,0
179,"('1101V9', '1101V8')","[3301, 3313]","[1712, 1712]","('101', '101')","('V', 'V')",1101V91101V82,1101V91101V82,2.0,0
180,"('1101V8', '1101V7')","[3313, 3325]","[1712, 1712]","('101', '101')","('V', 'V')",1101V81101V72,1101V81101V72,2.0,0
181,"('1101V7', '1101V6')","[3325, 3337]","[1712, 1712]","('101', '101')","('V', 'V')",1101V71101V62,1101V71101V62,2.0,0
182,"('1101V6', '1101V5')","[3337, 3349]","[1712, 1712]","('101', '101')","('V', 'V')",1101V61101V52,1101V61101V52,2.0,0
183,"('1101V5', '1101V4')","[3349, 3361]","[1712, 1712]","('101', '101')","('V', 'V')",1101V51101V42,1101V51101V42,2.0,0
184,"('1101V4', '1101V3')","[3361, 3373]","[1712, 1712]","('101', '101')","('V', 'V')",1101V41101V32,1101V41101V32,2.0,0
185,"('1101V3', '1101V2')","[3373, 3385]","[1712, 1712]","('101', '101')","('V', 'V')",1101V31101V22,1101V31101V22,2.0,0
186,"('1101V2', '1101V1')","[3385, 3397]","[1712, 1712]","('101', '101')","('V', 'V')",1101V21101V12,1101V21101V12,2.0,1
187,"('1101D7', '1101D6')","[3265, 3277]","[1982, 1982]","('101', '101')","('D', 'D')",1101D71101D62,1101D71101D62,2.0,1
188,"('1101D6', '1101D5')","[3277, 3289]","[1982, 1982]","('101', '101')","('D', 'D')",1101D61101D52,1101D61101D52,2.0,0
189,"('1101D5', '1101D4')","[3289, 3301]","[1982, 1982]","('101', '101')","('D', 'D')",1101D51101D42,1101D51101D42,2.0,0
190,"('1101D4', '1101D3')","[3301, 3313]","[1982, 1982]","('101', '101')","('D', 'D')",1101D41101D32,1101D41101D32,2.0,0
191,"('1101D3', '1101D2')","[3313, 3325]","[1982, 1982]","('101', '101')","('D', 'D')",1101D31101D22,1101D31101D22,2.0,0
192,"('1101D2', '1101D1')","[3325, 3337]","[1982, 1982]","('101', '101')","('D', 'D')",1101D21101D12,1101D21101D12,2.0,1
193,"('1101G8', '1101G7')","[3265, 3277]","[1928, 1928]","('101', '101')","('G', 'G')",1101G81101G72,1101G81101G72,2.0,0
194,"('1101G7', '1101G6')","[3277, 3289]","[1928, 1928]","('101', '101')","('G', 'G')",1101G71101G62,1101G71101G62,2.0,0
195,"('1101G6', '1101G5')","[3289, 3301]","[1928, 1928]","('101', '101')","('G', 'G')",1101G61101G52,1101G61101G52,2.0,0
196,"('1101G5', '1101G4')","[3301, 3313]","[1928, 1928]","('101', '101')","('G', 'G')",1101G51101G42,1101G51101G42,2.0,0
197,"('1101G4', '1101G3')","[3313, 3325]","[1928, 1928]","('101', '101')","('G', 'G')",1101G41101G32,1101G41101G32,2.0,0
198,"('1101G3', '1101G2')","[3325, 3337]","[1928, 1928]","('101', '101')","('G', 'G')",1101G31101G22,1101G31101G22,2.0,0
199,"('1101G2', '1101G1')","[3337, 3349]","[1928, 1928]","('101', '101')","('G', 'G')",1101G21101G12,1101G21101G12,2.0,0
200,"('1101X13', '1101X12')","[3265, 3277]","[1676, 1676]","('101', '101')","('X', 'X')",1101X131101X122,1101X131101X122,2.0,0
201,"('1101X12', '1101X11')","[3277, 3289]","[1676, 1676]","('101', '101')","('X', 'X')",1101X121101X112,1101X121101X112,2.0,1
202,"('1101X11', '1101X10')","[3289, 3301]","[1676, 1676]","('101', '101')","('X', 'X')",1101X111101X102,1101X111101X102,2.0,0
203,"('1101X10', '1101X9')","[3301, 3313]","[1676, 1676]","('101', '101')","('X', 'X')",1101X101101X92,1101X101101X92,2.0,0
204,"('1101X9', '1101X8')","[3313, 3325]","[1676, 1676]","('101', '101')","('X', 'X')",1101X91101X82,1101X91101X82,2.0,0
205,"('1101X8', '1101X7')","[3325, 3337]","[1676, 1676]","('101', '101')","('X', 'X')",1101X81101X72,1101X81101X72,2.0,0
206,"('1101X7', '1101X6')","[3337, 3349]","[1676, 1676]","('101', '101')","('X', 'X')",1101X71101X62,1101X71101X62,2.0,0
207,"('1101X6', '1101X5')","[3349, 3361]","[1676, 1676]","('101', '101')","('X', 'X')",1101X61101X52,1101X61101X52,2.0,1
208,"('1101X5', '1101X4')","[3361, 3373]","[1676, 1676]","('101', '101')","('X', 'X')",1101X51101X42,1101X51101X42,2.0,0
209,"('1101X4', '1101X3')","[3373, 3385]","[1676, 1676]","('101', '101')","('X', 'X')",1101X41101X32,1101X41101X32,2.0,0
210,"('1101X3', '1101X2')","[3385, 3397]","[1676, 1676]","('101', '101')","('X', 'X')",1101X31101X22,1101X31101X22,2.0,0
211,"('1101X2', '1101X1')","[3397, 3409]","[1676, 1676]","('101', '101')","('X', 'X')",1101X21101X12,1101X21101X12,2.0,1
212,"('1101N10', '1101N9')","[3265, 3277]","[1820, 1820]","('101', '101')","('N', 'N')",1101N101101N92,1101N101101N92,2.0,0
213,"('1101N9', '1101N8')","[3277, 3289]","[1820, 1820]","('101', '101')","('N', 'N')",1101N91101N82,1101N91101N82,2.0,0
214,"('1101N8', '1101N7')","[3289, 3301]","[1820, 1820]","('101', '101')","('N', 'N')",1101N81101N72,1101N81101N72,2.0,0
215,"('1101N7', '1101N6')","[3301, 3313]","[1820, 1820]","('101', '101')","('N', 'N')",1101N71101N62,1101N71101N62,2.0,0
216,"('1101N6', '1101N5')","[3313, 3325]","[1820, 1820]","('101', '101')","('N', 'N')",1101N61101N52,1101N61101N52,2.0,0
217,"('1101N5', '1101N4')","[3325, 3337]","[1820, 1820]","('101', '101')","('N', 'N')",1101N51101N42,1101N51101N42,2.0,0
218,"('1101N4', '1101N3')","[3337, 3349]","[1820, 1820]","('101', '101')","('N', 'N')",1101N41101N32,1101N41101N32,2.0,0
219,"('1101N3', '1101N2')","[3349, 3361]","[1820, 1820]","('101', '101')","('N', 'N')",1101N31101N22,1101N31101N22,2.0,0
220,"('1101N2', '1101N1')","[3361, 3373]","[1820, 1820]","('101', '101')","('N', 'N')",1101N21101N12,1101N21101N12,2.0,1
221,"('1101E8', '1101E7')","[3265, 3277]","[1964, 1964]","('101', '101')","('E', 'E')",1101E81101E72,1101E81101E72,2.0,0
222,"('1101E7', '1101E6')","[3277, 3289]","[1964, 1964]","('101', '101')","('E', 'E')",1101E71101E62,1101E71101E62,2.0,0
223,"('1101E6', '1101E5')","[3289, 3301]","[1964, 1964]","('101', '101')","('E', 'E')",1101E61101E52,1101E61101E52,2.0,0
224,"('1101E5', '1101E4')","[3301, 3313]","[1964, 1964]","('101', '101')","('E', 'E')",1101E51101E42,1101E51101E42,2.0,0
225,"('1101E4', '1101E3')","[3313, 3325]","[1964, 1964]","('101', '101')","('E', 'E')",1101E41101E32,1101E41101E32,2.0,0
226,"('1101E3', '1101E2')","[3325, 3337]","[1964, 1964]","('101', '101')","('E', 'E')",1101E31101E22,1101E31101E22,2.0,0
227,"('1101E2', '1101E1')","[3337, 3349]","[1964, 1964]","('101', '101')","('E', 'E')",1101E21101E12,1101E21101E12,2.0,0
228,"('1101F7', '1101F6')","[3265, 3277]","[1946, 1946]","('101', '101')","('F', 'F')",1101F71101F62,1101F71101F62,2.0,0
229,"('1101F6', '1101F5')","[3277, 3289]","[1946, 1946]","('101', '101')","('F', 'F')",1101F61101F52,1101F61101F52,2.0,1
230,"('1101F5', '1101F4')","[3289, 3301]","[1946, 1946]","('101', '101')","('F', 'F')",1101F51101F42,1101F51101F42,2.0,0
231,"('1101F4', '1101F3')","[3301, 3313]","[1946, 1946]","('101', '101')","('F', 'F')",1101F41101F32,1101F41101F32,2.0,0
232,"('1101F3', '1101F2')","[3313, 3325]","[1946, 1946]","('101', '101')","('F', 'F')",1101F31101F22,1101F31101F22,2.0,0
233,"('1101F2', '1101F1')","[3325, 3337]","[1946, 1946]","('101', '101')","('F', 'F')",1101F21101F12,1101F21101F12,2.0,1
234,"('1101B6', '1101B5')","[3265, 3277]","[2018, 2018]","('101', '101')","('B', 'B')",1101B61101B52,1101B61101B52,2.0,1
235,"('1101B5', '1101B4')","[3277, 3289]","[2018, 2018]","('101', '101')","('B', 'B')",1101B51101B42,1101B51101B42,2.0,0
236,"('1101B4', '1101B3')","[3289, 3301]","[2018, 2018]","('101', '101')","('B', 'B')",1101B41101B32,1101B41101B32,2.0,0
237,"('1101B3', '1101B2')","[3301, 3313]","[2018, 2018]","('101', '101')","('B', 'B')",1101B31101B22,1101B31101B22,2.0,0
238,"('1101B2', '1101B1')","[3313, 3325]","[2018, 2018]","('101', '101')","('B', 'B')",1101B21101B12,1101B21101B12,2.0,1
